Folder Path,File Count,Folder Count,.adt,.anim,.blob,.blp,.bls,.db,.dbc,.delete,.m2,.mp3,.not,.skin,.test,.trs,.txt,.uvw,.wav,.wdl,.wdt,.wfx,.what,.wmo,.wtf,[NO_EXTENSION]
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\Stratholme_Past,53,1,0,0,0,11,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\Stratholme_Past\Banners,34,0,0,0,0,9,0,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\Tuskar,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\Tuskar\FishingStuff,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\Tuskar\Misc,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\Ulduar,716,0,0,0,0,247,0,0,0,0,203,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\VALGRADE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\VALGRADE\VALGRADE_FIRE,7,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\Wintergrasp,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\WINTERTAUREN,128,0,0,0,0,18,0,0,0,0,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\Aqueduct,7,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\Decorations,162,1,0,0,0,23,0,0,0,0,68,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\Decorations\waterfalls,13,0,0,0,0,7,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\Fences,9,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\GunDrak,13,0,0,0,0,1,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\LightFX,16,0,0,0,0,6,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\MojoStreams,5,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\Rocks,16,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\SkyVortex,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\Statues,21,0,0,0,0,7,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\Trees,99,0,0,0,0,27,0,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\TrollRuins,149,0,0,0,0,33,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\Expansion02\Doodads\ZulDrak\Waterfalls,35,0,0,0,0,11,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\DARKSHOREREWORK,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\PYGMY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\PYGMY\ITEMS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\TWILIGHTHAMMER,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\TWILIGHTHAMMER\ALTAR,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\TWILIGHTHAMMER\BANNERS,8,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\TWILIGHTHAMMER\LAMPPOST,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\TWILIGHTHAMMER\LAMPS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\TWILIGHTHAMMER\MAGICALDEVICES,10,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\TWILIGHTHAMMER\SUMMONINGPORTALS,16,0,0,0,0,8,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\WORGEN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\WORGEN\ITEMS,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\EXPANSION03\DOODADS\WORGEN\WALLS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\ExteriorDesigners,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\ExteriorDesigners\Buildings,8,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\ExteriorDesigners\GrizzlyHills,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\ExteriorDesigners\HowlingFjord,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\ExteriorDesigners\IcecrownGlacier,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\ExteriorDesigners\StormPeaks,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\ExteriorDesigners\Test,22,0,0,0,0,8,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\ExteriorDesigners\VehicleTest,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\ExteriorDesigners\ZulDrak,72,0,0,0,0,8,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Bushes,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Chest01,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\CHEST02,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\CHEST03,6,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Chest04,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Chests,10,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Christmas,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Clam,7,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Doors,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Doors\GiantPortcullis,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Doors\GnomereganDoors,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Doors\SunkenTempleDoors,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Doors\UldamanDoors,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\INSTANCEPORTAL,23,0,0,0,0,5,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\MAGEPORTALS,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\MeetingStones,19,0,0,0,0,9,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\Rocks,5,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\SpellPortals,81,0,0,0,0,23,0,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\TrollChest,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\ACTIVEDOODADS\WORLDTREEPORTALS,7,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Alliance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Alliance\Chest,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\BLOODELF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\BLOODELF\PASSIVE DOODADS,55,1,0,0,0,15,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\BLOODELF\PASSIVE DOODADS\FOUNTAIN,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Buildings,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Buildings\HumanTentLarge,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Buildings\HumanTentMedium,5,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Centaur,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Centaur\Passive Doodads,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Centaur\Passive Doodads\CentaurRuins,14,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Centaur\Passive Doodads\CentaurTents,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Collision,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\Active Doodads,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\Active Doodads\Runes,17,0,0,0,0,1,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Beds,8,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Chairs,13,0,0,0,0,1,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CORPSES,9,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Crates,10,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\GrindingWheels,5,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\HayPiles,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\KEGS,12,0,0,0,0,2,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Lamps,7,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Lights,8,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\MANACLES,7,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Murals,9,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Skeletons,18,0,0,0,0,4,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\StretchedSkins,6,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Tables,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\TAPESTRIES,9,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Throne,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\Tools,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\WoodPiles,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\WoodPlanks,14,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\WorkBenches,9,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Doodads,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Doodads\Fishing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\Doodads\Fishing\Chair,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DWARF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DWARF\ACTIVE DOODADS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DWARF\ACTIVE DOODADS\DOORS,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DWARF\PASSIVE DOODADS,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DWARF\PASSIVE DOODADS\Banners,7,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DWARF\PASSIVE DOODADS\BARRELS,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DWARF\PASSIVE DOODADS\Battlements,45,0,0,0,0,9,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DWARF\PASSIVE DOODADS\Beds,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\ehsra\Documents\GitHub\WMVxTOPNG\ModelsTree\World\GENERIC\DWARF\PASSIVE DOODADS\Benches,9,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
